label,feature0,feature1
1,0.320846957763766,-0.401429457354725
1,-0.907090151356805,0.655913934550256
1,-0.376948440744662,0.771562958543298
0,0.901534593445985,0.308681983920371
0,-0.523497312687223,-0.264384754390264
0,0.424712573113958,0.88731743159169
1,-0.77821973766992,0.487613890942458
1,0.987065721783612,-0.837924972655049
0,0.045149222477692,0.173959419772874
1,-0.835104057456526,0.624083228347803
0,0.118765354093663,0.609557180665537
0,0.740366477797798,0.184747865083443
1,-0.73498493255627,0.133947481967741
0,-0.405698182925206,-0.760468210586767
0,0.522731042048928,0.293628672271471
0,0.026769276250337,0.131888141867962
1,-0.521877213954243,-0.956400506101096
0,-0.811197385823668,-0.352327998048948
0,0.836230263111513,0.287570139533457
1,0.664005739675248,-0.159096327540259
1,-0.386528801075034,0.262904186905584
1,-0.873961600603718,0.942241085706403
1,-0.045403761217105,0.02337300214457
0,-0.171613178211205,-0.344235755436391
1,-0.740479465901724,0.313031860404737
0,0.290614282537846,0.644342307019334
0,0.194380052052264,0.61961519270102
0,-0.481904282477384,-0.956225479514742
0,0.140686137199997,0.682525448466187
1,0.454747075225144,-0.291526811253747
1,0.807869383787915,-0.187068812657372
1,0.937042991593257,-0.77453929786413
0,-0.46154037187511,-0.910342925083159
0,0.438011108191694,0.540606444171703
1,-0.45929447904761,0.234628461545351
0,0.663740773898161,0.019041444032641
1,-0.572729472485805,-0.762235928250212
1,-0.674157764378299,0.202920625968179
0,0.280712178995497,0.774872172462986
0,0.63949048032858,0.495122266570081
0,0.239781668085372,0.983389861908869
0,-0.189909382333207,-0.845994204742556
0,-0.14707560527607,-0.766912143109027
1,-0.56420619870848,0.127517180295601
1,-0.547503549574969,0.186101533433698
1,0.162440826516273,-0.278300356761488
1,-0.233790014925258,0.600029998900155
1,0.463685207614438,-0.916674825603569
1,0.072285169284782,-0.258412201782746
0,-0.455879504760756,-0.273961189060079
0,-0.414010100124759,-0.734749079433984
0,-0.187970947333686,-0.329135337306606
0,0.477016966794015,0.15621902556913
1,0.906973228703788,-0.592492213200837
1,-0.254628438375443,0.539436751304103
1,0.2863383865627,-0.81781653678444
1,0.638821889422279,0.948011440288295
1,0.56869140672527,-0.475248666290119
1,-0.691276670479125,-0.974240236443323
0,-0.220833958273029,-0.822378655944996
0,-0.131809472552394,-0.741496335433663
0,0.347589366094028,0.14815097845871
1,-0.168617821418008,0.73978225947631
0,-0.712375032256774,-0.423483015780769
0,-0.888997084097838,-0.072065535865354
1,0.048441731861149,-0.552146353216365
0,0.711540420897134,0.269130242073943
1,0.784410867343348,-0.576501035542571
0,-0.572699822016356,-0.324867304784187
1,0.311588581161423,-0.415066831372009
1,-0.523328460848264,-0.942028155233553
1,0.612886126799176,-0.671479639743138
1,-0.977545888422271,0.667990242221753
1,0.77460997448998,-0.243845303185501
0,0.058697189950491,0.033300127673145
0,0.487171971615199,0.347892561746572
1,-0.42628559035971,0.951433569700085
1,-0.047951523279986,0.604185536372346
1,-0.238707046741137,0.654497000481558
1,0.166140635117834,-0.876589912479276
0,-0.471396350342549,-0.901421745593225
1,-0.254516005605564,0.534010768523094
0,-0.133471460301393,-0.909715043286187
0,-0.531209815319934,-0.115935550382768
0,0.644453521609495,0.168143057147181
0,0.417534724191547,0.836703788848512
0,-0.437698740696559,-0.453556109828518
0,-0.522271042195917,-0.029743582648741
1,-0.357261254648757,0.511804790826147
1,-0.026427206073327,0.543108244411551
1,-0.063006545903431,0.003058541557736
0,0.664852729106117,0.043058789595051
0,0.422553721365519,0.183475477530332
1,0.293331934468483,-0.503502500686373
0,0.670927121633796,0.087802571067606
1,-0.06049580577312,0.025296222070864
0,-0.117502917558189,-0.38857416396692
0,-0.051992790724834,-0.593766523315199
1,-0.345415997140594,0.972300399270245
1,-0.477958327624665,0.662343219677346
0,0.609368913376672,0.10280371834251
1,0.813873894404816,-0.880245227361746
1,0.474350559391572,-0.446600372965689
1,0.367902968301352,-0.273949851677728
1,-0.78436464285304,0.342633589284437
1,-0.592981207229372,0.738934545958368
1,0.080391308447969,-0.800642920431993
1,-0.936753844312493,0.809055751368239
1,-0.85002946723917,-0.586774604240841
0,-0.379927353975602,-0.804349498971186
1,0.764470874602163,-0.75108538161928
1,0.254478263154031,-0.242017185612546
0,0.997607698220748,0.374982925200882
0,-0.439128478659902,-0.191194115490634
1,-0.618184638885559,-0.900687316259278
1,0.027030466912054,-0.759777032944076
0,0.046184654948955,0.145533165909673
1,0.379382867911176,-0.5621543279698
0,-0.810779290334333,-0.108574074849511
0,-0.236800010272291,-0.409875812995855
1,0.868761347461547,-0.906924344570145
1,0.612926680451825,0.886792668784659
1,-0.617245747902568,-0.748474755626535
0,-0.462037826658754,-0.838940574380516
1,0.69328905983122,-0.157550662137279
1,-0.84282908418047,-0.73195621274191
0,-0.940537802066991,-0.272920640419434
1,-0.00895427144137,0.215929111693711
1,-0.786254708639215,-0.91713335555395
0,-0.661428757408275,-0.255021854891658
0,0.341086058918798,0.360701182868019
1,0.458712384195428,-0.719791181799401
1,-0.181148006007139,0.60443571499007
1,0.742680007413417,0.948081309501411
1,-0.916808533055427,0.398859956598513
1,0.294037159811907,-0.738380593229336
1,-0.782935618161948,0.834706947184642
0,-0.280541021111225,-0.012899279115625
0,-0.894669410440985,-0.361436235693064
0,0.887050083687611,0.166530933861974
1,0.097638298648975,-0.864046130699891
1,-0.99644607414041,0.026668508628209
0,0.32813936423067,0.633444791375796
1,0.958573575701461,-0.950029006326451
1,0.711766373663084,-0.277217322714507
1,0.18304366998211,-0.327320805163252
0,0.274743471414688,0.352887394214699
1,-0.788597326781821,-0.999818942144616
0,0.700374612168379,0.079477642853227
1,0.373163763824165,-0.996100179587024
1,-0.69556239505442,0.804847396502495
1,-0.246454734087873,0.792169622055124
1,-0.652026130683731,-0.602799221500978
0,0.381346484394733,0.28262130659192
1,0.189189399835354,-0.046764749320635
1,-0.669791038269238,0.538305247268972
0,0.576788221015803,0.410137294688917
0,0.68687571330699,0.13167786722744
1,0.802621453067005,-0.58162558647078
1,0.887539341698917,-0.967706056846221
0,0.464829835729795,0.155673526662552
1,0.464477520662867,-0.334606012187208
0,0.181104369646775,0.250863838981089
0,-0.187911170320955,-0.496791951691583
1,0.824860800959651,0.569615131063823
0,-0.242249657586314,-0.878031533089334
0,0.847356753471085,0.334807286860321
0,0.470786116460226,0.39133891951319
1,-0.826306048724945,0.680740707742754
0,0.429447095590167,0.16398386985265
1,0.141173104703573,-0.528611027620647
0,-0.48954829842281,-0.59358009224996
0,-0.069162581112475,-0.273214493314163
1,-0.376865005272255,0.055168135817082
1,0.9726181493685,-0.934645526894766
0,-0.990749671278827,-0.485992599405713
1,0.045813657966242,-0.225254437282512
1,0.595607771177131,-0.600204874500287
1,-0.345315884105964,0.819230771723271
0,-0.542044897144653,-0.368372798542167
0,0.738230200032848,0.206392908785004
0,0.615070878428883,0.139975827400888
1,0.944885165617077,-0.511445947783974
1,0.667414744828395,-0.716755024316591
1,-0.650296526826697,0.556086500365859
0,0.401670504672967,0.287511485729218
0,-0.251756862886229,-0.573738856704407
1,-0.075770588343643,0.806706441839127
1,-0.851706695672064,0.836794537971397
0,-0.483399315334254,-0.982294159633259
1,-0.287841393842718,0.73528866533537
1,0.555726134088198,0.88733064606747
1,-0.513359129420241,0.233883144065976
0,0.924547351869693,0.138210870800084
0,-0.838571292061977,-0.467730596849672
1,0.840786800340056,-0.846848377126442
1,-0.296969413844388,0.878520792786945
1,-0.067985564632177,0.953319819012681
0,0.518993603945743,0.280611739873799
0,0.380526933580913,0.098759049531719
0,-0.081542908510171,-0.425779525529644
1,0.234867418100124,-0.898907609838672
1,0.751159561523064,-0.450585151544414
1,0.873277557615755,-0.068891299596631
0,0.810092839157827,0.409140801932608
1,-0.949797348944414,0.074288809835935
0,0.535577002593345,0.100957705995861
0,-0.078472851213169,-0.106655035408803
0,0.161770517454706,0.895344479345052
1,0.786165094231203,-0.840809591105088
1,-0.056282831281876,0.159785444328979
0,0.317139708023914,0.717389079281912
0,0.268784075280594,0.338224292281152
1,0.861749733163228,-0.367307685281285
1,0.794554694298868,0.836431897698043
1,0.073901549693485,-0.978220226446968
0,-0.661741603403497,-0.279073348968873
1,0.968020342615945,-0.956062130032871
1,-0.486662882173765,0.458074792231933
1,0.68366619641765,0.776969092571601
0,0.115576578211696,0.410483741063712
1,-0.289616516192362,0.808602324330103
1,-0.150661660599841,0.007109393987806
1,-0.60174686548588,0.88881473964959
1,-0.545208920501998,0.893540275955114
1,0.359973159146574,-0.296940627417104
1,0.903497252399776,0.68615906106892
1,-0.582791394304856,0.419726522283409
1,-0.245485881040499,0.133600300567468
1,0.538556519273814,-0.435964982830895
1,0.103717301512101,-0.685826553096167
1,0.776669574680066,0.78544601648133
1,0.774890361977733,-0.796361735904949
1,-0.41721941881062,0.237786273863233
1,0.683308366189279,-0.904889754597679
1,-0.106766309066038,0.350773651336189
0,-0.461440504726284,-0.438578482991277
1,0.624877479139064,-0.003313797477657
1,0.532021031395323,-0.345664985327408
0,-0.255937719242728,-0.259478491909369
0,0.125342583377452,0.913465518839335
1,0.599474685387265,-0.518867135249402
1,0.811106741011198,0.641119703305219
1,0.285657168542935,-0.160843995582907
1,0.964845099176333,-0.425955929658893
1,-0.549767737338507,0.17549692954428
0,0.371800884789934,0.089099763897275
1,0.465174785636216,-0.851262392356696
0,0.552238153767575,0.422470368177813
1,-0.486533359242814,0.066779491857297
1,-0.144314758161178,0.766187839294493
1,0.240335253355158,-0.23324904977942
1,0.276646588045835,-0.862479423215111
0,0.697113292192824,0.095524613079623
1,-0.633855463227013,-0.86228538880867
0,-0.15561592607595,-0.368421140966266
1,0.465756376698544,-0.960529580901457
1,-0.96110447959713,0.561090598526879
1,-0.459365902509032,0.918623508743088
1,0.772122617658842,-0.441053939854695
1,-0.126126584422462,0.848875320288405
1,-0.353956667574744,0.960196008861921
1,-0.728061400240035,0.526562722368025
1,-0.930179094778508,0.302193749817119
0,0.995571740595603,0.426902898482274
0,0.222137887775332,0.08946725748258
1,0.093530929891746,-0.798567928392767
1,0.147931686454655,-0.571813720720229
1,-0.003149240266837,0.525967214575999
1,0.676715539481209,-0.148477804708174
0,0.314352409492199,0.292896116499062
0,0.403808161809922,0.322145257837521
0,0.142192096260227,0.743108914372977
1,-0.575162864898687,0.079440805230419
1,0.548990269125499,-0.226110920881726
1,-0.882007957773938,0.848298607015242
1,-0.468566678275197,0.316040736451367
0,-0.341355677024192,-0.110636369598106
0,-0.349173273591731,-0.931274188079515
1,-0.600286627191444,0.397094880267695
1,-0.912164878848197,-0.706984295590688
1,0.567844581425308,-0.606235321222003
0,0.026419137428066,0.406859397191516
1,-0.126159877371382,0.710038490902614
1,0.044012522062789,-0.434612010355894
1,0.559443149260151,-0.802398890910968
1,0.364470022353404,-0.998434981721166
0,-0.02415751728783,-0.335516048469429
0,0.643986244901911,0.413151323729419
0,-0.786049530660226,-0.20728773842471
1,-0.891233467052519,-0.736869867313046
1,0.591284976613837,0.674366828554334
0,0.74865813188492,0.307904622771522
1,0.484169105650495,-0.215901321015595
0,-0.163687953482376,-0.964721313638737
1,0.687556376401711,-0.756541478420873
1,0.794957507226527,0.557459430192426
1,0.578429985480522,0.654326858778112
1,-0.234807133578572,0.001255905737299
1,0.711605189181767,0.617889848016022
0,-0.087497673971509,-0.799394048360866
0,-0.102483311823765,-0.96377444949158
1,-0.019769496244294,0.304575512789177
1,0.777946324996314,-0.325244753887144
0,-0.151112876671701,-0.376689170799764
1,0.093566875238547,-0.132136850792624
1,-0.541997827459676,0.091378312237837
1,-0.727256871646917,0.109172440175053
1,0.131882226293255,-0.059065033246623
1,-0.002278942766049,0.076003827496372
0,0.093126395939397,0.543892334744878
1,-0.908490746988361,-0.93466899026066
1,-0.585642377520693,-0.919870788796928
0,0.174649222000712,0.56449893791204
1,0.498617486581539,-0.731732279518169
0,-0.459393586031477,-0.428466141770097
1,0.832864090474671,-0.138374413511144
1,-0.941543269808308,-0.658997122923584
0,0.212318962946728,0.677899782581395
1,-0.29154557705236,0.522082929880573
0,0.52182840012114,0.465545502436912
1,0.566240596041754,-0.300491038370187
1,-0.675085252126149,0.404539129007876
1,-0.71052776960666,-0.713148529099123
1,-0.956978430943854,-0.83344029562462
1,-0.808711045625731,0.284019689166583
1,-0.070231979236504,0.172067036819412
0,0.061083217924238,0.51805021527151
1,0.538404972251667,-0.798336006265192
1,-0.804782250900029,-0.824731591041984
1,-0.929511431235838,0.456983254882809
1,-0.325234975467295,0.110462647379074
1,0.424476273600303,-0.678608069941292
1,0.830626054211363,-0.780560632487298
1,-0.29340953556704,0.354402498553822
1,-0.001844130879704,0.391741977450029
0,-0.160397402205758,-0.647064961691531
1,0.419384953004801,-0.41632770665872
0,-0.600211769490202,-0.063399073984418
0,0.951069387985485,0.468297051725468
1,-0.667158675039318,0.705157720565813
1,-0.016135024955437,0.486680661086247
0,-0.226998625474181,-0.162423452719855
1,-0.786123391917194,0.640078398567341
1,-0.949125856037588,0.29940760868386
0,0.151571418392128,0.439053659257701
1,0.043007358139291,-0.839223844234658
1,0.979621188409821,0.570493932462597
0,-0.438171201892623,-0.732182254021649
0,-0.614382514847485,-0.35418694452859
0,0.934316348017849,0.14834292670893
0,0.546584561125621,0.489931702530836
1,0.281992903206329,-0.75736746356011
0,-0.59500571303952,-0.374668911779967
1,0.150171591518715,-0.367534689110646
0,0.66067531627688,0.024065166028751
1,-0.963544491332239,-0.615861118183419
1,0.809499399296853,0.928402568415012
0,-0.937301188312943,-0.249391994797789
0,-0.319890703423056,-0.500486561492095
0,0.393079583258153,0.893332605926306
1,-0.188861498132813,0.891310990480674
1,0.447342437702319,-0.589694136628599
1,0.65774534297121,-0.938832512883118
0,0.59114756956221,0.1730933329014
1,-0.369967085992391,0.510639993271946
1,0.593101900912592,-0.531885338542733
1,0.432885824765793,-0.511291292058351
1,-0.891158037365921,0.137517515913888
0,-0.6724149933703,-0.347532833817085
0,0.309146053667453,0.683033393529539
1,-0.715715900835485,0.921513353114469
0,-0.306268981287389,-0.306509520790438
1,-0.987978606429569,-0.984269329895423
1,0.656248810678834,0.907479663368551
1,-0.997407729354578,0.897966744300142
0,-0.114384477450425,-0.870044278523444
1,0.621402312987419,-0.425594887266628
1,0.250429693662019,-0.576933578861681
0,0.455490933463577,0.265978431759304
1,0.364531045550367,-0.556907742839552
0,-0.477764281134736,-0.757822159264141
1,0.349611563964302,-0.247313148938763
1,-0.526508674676421,0.640375260311092
1,-0.904735802761925,-0.873765003143148
1,0.892360918768919,-0.806844396906378
0,-0.318517320918015,-0.301477156436565
1,-0.474101097471001,0.888754828876693
0,-0.656488528673892,-0.303511774335996
0,0.993332034558663,0.076058416761923
1,-0.948351279753318,-0.769235036516607
1,0.409555681294514,-0.46275683493844
1,-0.875064202883328,0.943999688919455
1,-0.937220532393878,-0.812378064238161
1,-0.769238650894379,0.051860001358708
0,-0.34685686490933,-0.933384712756208
1,0.242661215371744,-0.618501140198696
1,-0.030822410149724,0.155656709574769
1,0.913423193278904,-0.578219588422702
1,0.948408196108616,-0.714842723951407
1,0.878444128520323,-0.817305931116001
1,-0.504314620030868,0.400680852895295
1,0.764513371859607,-0.841995721727111
1,-0.227298973038465,0.604378236528616
1,-0.916029101796311,0.479235420312141
0,-0.405617618444655,-0.241640531057046
1,-0.051483180564806,0.824310750258286
1,-0.006419611937053,0.099116752751144
0,-0.338501741211592,-0.521206909270464
0,-0.481591117018279,-0.896969164686404
1,0.628580286510744,-0.302676255885994
1,-0.258266282677707,0.223740040207195
1,-0.12648540806494,0.738451775331521
0,0.009540686130535,0.240916713857626
0,0.420968483239342,0.537643313034639
1,0.562667771512134,-0.062442657046427
0,0.001587998249995,0.69781596448561
1,-0.197684382037867,0.97443003606329
1,0.106206242974,-0.878619664047264
1,0.159822519261638,-0.38198643929391
1,-0.857540901692453,0.946045992520254
1,0.830945160561234,-0.799412760611272
1,-0.29618095348611,0.908639553466515
0,-0.199559337268007,-0.8064756920364
0,-0.167075447290235,-0.757427402511359
0,-0.055357491364823,-0.217750849635366
1,0.347254500451405,-0.262160629448013
1,0.675849208715726,0.618041068648103
0,-0.492517618523675,-0.022126414740806
1,-0.288992543068381,0.75068477748503
1,0.434950756714862,-0.039577112300463
0,0.448120254508996,0.590634869467416
0,0.889181570950827,0.248191989280867
1,0.589176473743405,0.752205437345047
1,0.933282934607166,-0.34840358528781
0,-0.774993812940993,-0.360908715232186
0,0.41117894330173,0.383348384134564
1,-0.082912001097088,0.58115657266706
1,-0.336934764008285,0.381559645702926
1,-0.682076182827801,-0.923941873063342
1,-0.640279357289476,0.845309350828533
1,0.33783311102041,-0.118973127217924
0,-0.062673230046885,-0.146085201088084
1,0.904126954359659,0.587612558958446
1,0.611889202680092,0.915632261776206
1,-0.627107177250734,0.474819325359452
0,-0.40221706805924,-0.411178036350177
1,0.955355162724878,-0.974377723951184
1,-0.784925099957748,-0.798774161609197
1,-0.561117023355303,0.975555694509891
1,-0.870761434230861,-0.825742740172746
1,0.709042133785793,-0.997772185416464
1,-0.425331462552289,0.138238462280386
0,0.168261676052298,0.472975085766032
1,0.22713154152685,-0.98261594809412
1,0.419567869668755,-0.961506505057889
1,-0.638442736272763,0.084560172048988
1,0.284558123051713,-0.460378440070564
0,0.349838294407951,0.313413371287403
1,0.534645402423195,-0.993739134593286
1,-0.905996353672059,0.451203160611914
1,-0.681048175079612,0.963542978696738
0,0.190978601913855,0.083669721897785
1,-0.283440462829871,0.500014800876704
0,-0.077222816128276,-0.858938371260484
0,-0.933842645139078,-0.167312918963346
0,-0.056311303894882,-0.015766921303307
0,0.372997324537279,0.93528838958415
1,0.545141542306522,-0.738634720061843
0,0.026113397793866,0.54855402193178
0,-0.404707346491149,-0.571645281730921
0,0.217110676423514,0.066999199436166
0,-0.899129432458381,-0.084093410134251
1,-0.558117360930142,-0.627988536158331
0,-0.380792117363422,-0.286525912576176
1,-0.694331028749311,0.236383921904855
0,0.009608583632071,0.40811499754588
0,0.784437478027658,0.187852425460148
0,-0.991781524814193,-0.434635000782982
1,0.283492113815637,-0.694740485159011
1,-0.949765779165922,-0.626739710751802
1,0.125709704453008,-0.40573143133824
1,-0.953128040123835,-0.568262524757946
1,-0.712904128499871,0.863578880376741
0,0.591548917049523,0.151790603229762
0,-0.741595372536993,-0.291039323831241
1,0.534384806055025,-0.888645015942369
1,0.582610304159525,0.979047017445219
1,0.568356005331219,0.804295485926318
1,0.476539231592204,-0.223180364980279
0,-0.01753115203939,-0.18148089934844
1,-0.702848933765032,0.932788573342806
1,0.837230406785205,-0.621757859254437
0,0.499783931560965,0.76755046790533
1,0.377160474598819,-0.999047643394481
0,0.114752127808896,0.51972328266915
1,-0.775970845800754,-0.772792776362956
1,0.429631212937457,-0.845573509720473
1,-0.362453692800266,0.551973847837969
1,0.479023829302603,-0.904239850413469
1,0.843497793293826,0.503021116521008
0,-0.539802466593063,-0.047701171367116
1,-0.862177634224825,-0.932270398272411
1,0.340277124207117,-0.650469175942459
0,-0.447382206213918,-0.802398556910934
1,0.798323037200766,-0.007476143816477
1,0.840739106691938,-0.649995542984052
0,-0.557165824689706,-0.180974029546553
1,0.426368055266504,-0.891755699202506
1,-0.564727583568067,-0.658315995417734
1,0.384171246090441,-0.041820790149402
0,0.492310854756408,0.91803537607739
0,-0.763800320123305,-0.418420152822636
1,0.638649194880402,-0.328743264475183
1,-0.484549305839902,0.467670085643163
1,0.948954434406151,0.508259504189645
0,0.522446923288195,0.411143199562459
0,-0.321310937753135,-0.578011556234195
1,-0.627082149138945,0.693149100934532
1,-0.143597216208812,0.641321227274233
1,-0.591694686103528,0.447323059435031
1,-0.36588066386678,0.576409758628856
0,-0.441795348307204,-0.875938527572681
1,-0.046356407324895,0.075237935126735
1,-0.710500156519846,0.523662415070886
1,-0.187471744174576,0.062673394604803
1,-0.193614117939789,0.576337783041831
0,-0.351447266930102,-0.186652090580445
1,0.244520624716919,-0.406911237924285
0,-0.143176133404433,-0.228983077645681
0,-0.411025399771967,-0.567271293611405
0,0.061053407897691,0.753967792771469
1,0.130387014041778,-0.925939419770823
0,-0.052349914345472,-0.912565540255765
1,-0.487487909170831,0.499383547228931
1,-0.185424918443105,0.022154474317952
1,-0.903243273180688,-0.762789170478006
0,-0.504164610300775,-0.355819715403578
1,0.20555885104441,-0.670661489225192
0,-0.071906854125906,-0.853309503797261
0,-0.142858038735103,-0.895343308548803
1,-0.685919460545176,0.679237820536036
0,0.442165404967586,0.280322263077674
1,-0.791778275757787,-0.829620133287711
0,-0.506898321928546,-0.069390067171471
1,-0.757192233068692,-0.85811478038952
1,-0.987713971723158,0.17757477177605
0,-0.05854143433451,-0.749570523846315
1,-0.936473736131995,0.141447906826941
1,0.979373186671969,-0.71367012937719
0,-0.014184131290687,-0.562721764061804
1,0.343255812339556,-0.843320850338268
1,-0.874444408496876,-0.916412835175731
1,-0.186520481935619,0.100656031912459
1,0.140102483664719,-0.466883496310417
1,-0.580559795577436,-0.67909685815818
1,-0.310208335029226,0.891873492242253
1,-0.407224273054649,0.802558228022591
1,0.689462981760001,0.854138256180271
0,0.636861066535174,0.285038699625868
1,0.874092263362965,-0.65765870834213
1,0.30665235260896,-0.853785177408713
1,-0.330729022192596,0.289355011291765
0,-0.131972237752736,-0.007232682281791
1,0.35279667986007,-0.196874282118519
0,-0.382668037139153,-0.595843913015977
0,0.229419094852229,0.714923474945593
0,0.026432955244555,0.313157972022352
0,0.245812228479248,0.4123099120425
1,0.772387205143656,-0.195832301743636
1,0.888977871391398,0.768265438579468
0,-0.178728436609855,-0.000148533748597
1,-0.583297987389845,0.418641789121758
0,-0.12014867541749,-0.416515307987109
0,0.714606445939854,0.303390129541519
1,-0.360554138093461,0.998948467247664
1,0.663922684217722,-0.172919533109125
0,-0.266809089548018,-0.267605047037008
1,-0.137157129085611,0.336479792364965
1,-0.872096321413161,-0.662455964247227
1,0.949999642277456,-0.462315778470728
1,-0.40319905292266,0.245519716488588
1,-0.851550105293671,-0.866513243190848
0,-0.627914555121333,-0.200409110722212
0,-0.053147094904019,-0.017482589070992
1,-0.587289766361479,0.881472888216185
1,-0.767749960052952,-0.618760160618525
0,-0.185541804108904,-0.623931830410447
1,0.263975289885418,-0.03301679147221
1,-0.659271289815417,0.224998684960507
1,-0.990344806941187,-0.604931443436005
1,-0.094121624249268,0.883533744071834
0,0.013471624535582,0.595455069620248
1,-0.992973849797225,0.011902169556999
1,-0.747976454365071,0.34582793529782
1,0.619541563992972,-0.350448548811094
0,-0.943245364599573,-0.492177911036896
1,0.787607307162851,0.722100229153001
1,-0.663117387555425,0.013061473408316
1,-0.508027620171251,0.091902187932925
1,-0.621100617515681,0.294959722981275
1,-0.221946062531435,0.007958209687895
0,-0.415052893608429,-0.057708734778663
1,-0.464890032929141,0.250587219264929
1,-0.82842353687817,0.823784036080221
0,0.130869896841528,0.547585775155466
1,-0.963679809302593,0.254007664091048
1,0.932165642920118,-0.478083997665462
1,-0.953006307430057,0.440262353004958
0,-0.754479154812856,-0.401134601846236
0,-0.383729551786286,-0.871426258967571
1,0.931720140966377,-0.091008813409144
1,0.82146293591823,0.919181052201086
0,-0.60410138075684,-0.298111177417995
1,-0.630210087332118,0.386473570590372
1,0.983923088580862,-0.878708817454202
0,0.429818233405843,0.865868642570142
0,-0.790770606965175,-0.436436235770351
1,-0.419361355817136,0.150269272750201
0,-0.126660877666803,-0.490743807995344
1,-0.594124932706259,0.078760845105796
1,0.696803857467782,0.5866503189517
1,0.220583403773957,-0.418179238417158
1,-0.525576145021093,0.064174571620054
1,-0.741114880529324,-0.985860374022412
0,-0.837859758207274,-0.141859975734869
0,-0.258723073097912,-0.582833516859623
0,0.963676354655796,0.052482807062383
0,-0.708053463709912,-0.4256187701676
1,0.530019777604152,-0.046596087891142
1,-0.672299585811324,0.734338103702647
1,0.869845511414502,-0.862648969210533
1,0.790152637654347,-0.01307749124401
0,-0.42208495074761,-0.835707200454543
1,-0.545390665977914,-0.756369455638207
0,-0.163081001882327,-0.706920573357568
1,0.972793658420951,-0.256364253316058
1,-0.524284891884339,0.547543346458079
0,-0.995795831130222,-0.39163110027829
0,0.35720228473443,0.571132847660332
0,-0.696483038586923,-0.318145838600709
0,-0.259427772736011,-0.606412390010151
1,-0.605880675916313,-0.84368788410408
0,-0.460205586683169,-0.187043840623856
1,-0.608133328936637,0.978401796764857
1,-0.889060875496736,0.354826416408149
0,-0.317515926081479,-0.142726922243789
1,0.825648590752757,-0.25337001763637
0,0.208859441840822,0.777396954350933
0,-0.054214658235887,-0.30080928662227
1,0.662583617249913,-0.775351393501149
1,0.500872535416566,-0.386742735372681
0,0.906987766763112,0.361216465892708
1,0.262826316765652,-0.978042033737336
1,0.285096258741576,-0.736217292280902
0,-0.169282592793932,-0.630943941674703
1,-0.666510980240622,0.357392513079294
0,-0.176002621600542,-0.824735281588115
0,0.106949839806604,0.172311539919033
1,0.2367491404183,-0.411354318708803
1,-0.193051609606056,0.571848564376262
0,0.993284650971659,0.148477783398666
0,0.268509689316841,0.718098987218609
1,0.153459674308565,-0.132837695908561
1,-0.573959565004975,0.777071982038255
1,0.014814917177497,-0.129743081138394
1,-0.150143619060476,0.605382885305157
1,-0.056619648590641,0.148658926647477
0,-0.322763238005647,-0.241595401177619
0,-0.082619484033214,-0.124884513276667
0,0.420502292380469,0.794338490487055
0,-0.314001684491379,-0.310059160081243
1,-0.525748724019773,0.316578898423109
0,0.017248341136941,0.222655425209689
1,0.890467523738137,0.70756081603134
0,0.951092539355695,0.13461358113275
1,0.41881088534164,-0.770691576486934
1,-0.424562334193245,0.191229008486612
0,0.271785418521649,0.730157969499855
1,0.503051993902961,-0.781139245198953
1,0.012805976020904,-0.311351712876604
1,0.765627248370092,-0.817922113098537
1,0.824761477775743,-0.693044552213927
1,0.425762877728942,-0.333109332390578
0,-0.121757214430125,-0.563684508876182
1,-0.926121473791584,0.479492392559729
0,0.243312457449169,0.344477205936144
1,0.874027203482984,0.590320922922195
1,-0.481377961901089,0.104204250697033
0,-0.924115759586837,-0.302861361469152
1,0.857267668335772,0.506331853515243
0,-0.687996627390925,-0.462394892092731
0,0.576469309703376,0.448338461793533
1,0.703602794387785,-0.60172960385228
1,0.131006657555058,-0.117897853630384
0,-0.423557050983725,-0.621545282385087
1,-0.255036173232612,0.579452220652212
1,-0.371102049654596,0.983065342121398
0,-0.910045777234531,-0.116280861401821
1,0.799513850509249,-0.093598489484363
0,-0.237408105576931,-0.460633115216583
0,0.057608746195442,0.993644337491419
1,0.227315181383784,-0.102033199412006
0,-0.597982547832423,-0.445825432267875
1,0.515416829823196,-0.914177129318744
1,-0.996795193612485,0.90052557505859
0,0.450829914958995,0.514370374771506
1,-0.127885717164753,0.59095909504039
1,0.409004615983808,-0.393869343167249
0,0.434002686303659,0.253853857713276
1,0.823867846850075,-0.205214159062453
1,-0.457403998687424,0.274259074257942
1,-0.407865417043603,0.799353060169222
1,0.804074926595597,-0.982491680660941
1,0.94230533929071,0.752694517929457
0,0.12906716759595,0.550745247531822
1,0.488348767805976,-0.156785656498488
0,0.896308181134802,0.278389696133838
1,0.963287820172382,0.702592928569145
0,-0.096365494321056,-0.106905316426987
0,-0.826121031737272,-0.085742834695203
1,0.78485457445332,0.887235947400586
1,0.898196559904627,-0.06504315475142
0,-0.070087170756974,-0.302615036876248
1,0.684550124746789,0.702748328466845
0,-0.682072980231289,-0.453743817116754
1,-0.607369904443765,0.407968345341978
1,0.338888748110779,-0.697495310688691
1,0.458797166726387,-0.797879448768572
1,0.172566790592428,-0.327879503700477
1,0.900447057042861,0.752182808249053
1,0.62653338078067,-0.024088728577943
1,-0.744687168711585,0.594423799142754
0,-0.311797443941014,-0.479841934412308
